Warning: file 'Mem.hex' for memory 'rf' has a gap at addresses 524288 to 150994943.
Warning: RegFile 'top.mem_model.rf' -- Read address is out of bounds: 0xaaaaaaaaaaaaaaaa
================================================================
Bluespec RISC-V standalone system simulation v1.1
Copyright (c) 2017-2018 Bluespec, Inc. All Rights Reserved.
================================================================
================================================================
CPU: Bluespec  RISC-V  Piccolo  v3.0
Copyright (c) 2016-2018 Bluespec, Inc. All Rights Reserved.
================================================================
135: Mem_Controller.set_addr_map: addr_base 0x80000000 addr_lim 0x90000000
[[ 0x64e5 ]], halt: False, trap: False, insn:0x80000eb7, pc:0x80008040, rd: 0x11101, rd_wdata:0xffffffff80000000
[[ 0x64e6 ]], halt: False, trap: False, insn:0x00800193, pc:0x80008044, rd: 0x00011, rd_wdata:0x0000000000000008
[[ 0x64e7 ]], halt: False, trap: False, insn:0x05df1063, pc:0x80008048, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64e8 ]], halt: False, trap: False, insn:0x00100093, pc:0x8000804c, rd: 0x00001, rd_wdata:0x0000000000000001
[[ 0x64e9 ]], halt: False, trap: False, insn:0x00000113, pc:0x80008050, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x64ea ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x80008054, rd: 0x11110, rd_wdata:0x0000000000000001
[[ 0x64eb ]], halt: False, trap: False, insn:0x00100e93, pc:0x80008058, rd: 0x11101, rd_wdata:0x0000000000000001
[[ 0x64ec ]], halt: False, trap: False, insn:0x00900193, pc:0x8000805c, rd: 0x00011, rd_wdata:0x0000000000000009
[[ 0x64ed ]], halt: False, trap: False, insn:0x03df1463, pc:0x80008060, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64ee ]], halt: False, trap: False, insn:0x00000093, pc:0x80008064, rd: 0x00001, rd_wdata:0x0000000000000000
[[ 0x64ef ]], halt: False, trap: False, insn:0x00000113, pc:0x80008068, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x64f0 ]], halt: False, trap: False, insn:0x0220ff3b, pc:0x8000806c, rd: 0x11110, rd_wdata:0x0000000000000000
[[ 0x64f1 ]], halt: False, trap: False, insn:0x00000e93, pc:0x80008070, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x64f2 ]], halt: False, trap: False, insn:0x00a00193, pc:0x80008074, rd: 0x00011, rd_wdata:0x000000000000000a
[[ 0x64f3 ]], halt: False, trap: False, insn:0x01df1863, pc:0x80008078, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64f4 ]], halt: False, trap: False, insn:0x000c8093, pc:0x8000807c, rd: 0x00001, rd_wdata:0x0000000080004168
[[ 0x64f5 ]], halt: False, trap: False, insn:0x000d0113, pc:0x80008080, rd: 0x00010, rd_wdata:0x000000008003ffa0
[[ 0x64f6 ]], halt: False, trap: False, insn:0x00301863, pc:0x80008084, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64f7 ]], halt: False, trap: False, insn:0x0ff0000f, pc:0x80008094, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64f8 ]], halt: False, trap: False, insn:0x00000513, pc:0x80008098, rd: 0x01010, rd_wdata:0x0000000000000000
[[ 0x64f9 ]], halt: False, trap: False, insn:0x00008067, pc:0x8000809c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64fa ]], halt: False, trap: False, insn:0x00050793, pc:0x80004168, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x64fb ]], halt: False, trap: False, insn:0x00078713, pc:0x8000416c, rd: 0x01110, rd_wdata:0x0000000000000000
[[ 0x64fc ]], halt: False, trap: False, insn:0xfec42783, pc:0x80004170, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x64fd ]], halt: False, trap: False, insn:0x00e787bb, pc:0x80004174, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x64fe ]], halt: False, trap: False, insn:0xfef42623, pc:0x80004178, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x64ff ]], halt: False, trap: False, insn:0xfec42783, pc:0x8000417c, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x6500 ]], halt: False, trap: False, insn:0x0007879b, pc:0x80004180, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x6501 ]], halt: False, trap: False, insn:0x00f05663, pc:0x80004184, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6502 ]], halt: False, trap: False, insn:0x5d9020ef, pc:0x80004190, rd: 0x00001, rd_wdata:0x0000000080004194
[[ 0x6503 ]], halt: False, trap: False, insn:0x00008c93, pc:0x80006f68, rd: 0x11001, rd_wdata:0x0000000080004194
[[ 0x6504 ]], halt: False, trap: False, insn:0x00010d13, pc:0x80006f6c, rd: 0x11010, rd_wdata:0x000000008003ffa0
[[ 0x6505 ]], halt: False, trap: False, insn:0x00000113, pc:0x80006f70, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x6506 ]], halt: False, trap: False, insn:0x00000093, pc:0x80006f74, rd: 0x00001, rd_wdata:0x0000000000000000
[[ 0x6507 ]], halt: False, trap: False, insn:0x01400093, pc:0x80006f78, rd: 0x00001, rd_wdata:0x0000000000000014
[[ 0x6508 ]], halt: False, trap: False, insn:0x00600113, pc:0x80006f7c, rd: 0x00010, rd_wdata:0x0000000000000006
[[ 0x6509 ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80006f80, rd: 0x11110, rd_wdata:0x0000000000000002
[[ 0x650a ]], halt: False, trap: False, insn:0x00200e93, pc:0x80006f84, rd: 0x11101, rd_wdata:0x0000000000000002
[[ 0x650b ]], halt: False, trap: False, insn:0x00200193, pc:0x80006f88, rd: 0x00011, rd_wdata:0x0000000000000002
[[ 0x650c ]], halt: False, trap: False, insn:0x0fdf1463, pc:0x80006f8c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x650d ]], halt: False, trap: False, insn:0xfec00093, pc:0x80006f90, rd: 0x00001, rd_wdata:0xffffffffffffffec
[[ 0x650e ]], halt: False, trap: False, insn:0x00600113, pc:0x80006f94, rd: 0x00010, rd_wdata:0x0000000000000006
[[ 0x650f ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80006f98, rd: 0x11110, rd_wdata:0xfffffffffffffffe
[[ 0x6510 ]], halt: False, trap: False, insn:0xffe00e93, pc:0x80006f9c, rd: 0x11101, rd_wdata:0xfffffffffffffffe
[[ 0x6511 ]], halt: False, trap: False, insn:0x00300193, pc:0x80006fa0, rd: 0x00011, rd_wdata:0x0000000000000003
[[ 0x6512 ]], halt: False, trap: False, insn:0x0ddf1863, pc:0x80006fa4, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6513 ]], halt: False, trap: False, insn:0x01400093, pc:0x80006fa8, rd: 0x00001, rd_wdata:0x0000000000000014
[[ 0x6514 ]], halt: False, trap: False, insn:0xffa00113, pc:0x80006fac, rd: 0x00010, rd_wdata:0xfffffffffffffffa
[[ 0x6515 ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80006fb0, rd: 0x11110, rd_wdata:0x0000000000000002
[[ 0x6516 ]], halt: False, trap: False, insn:0x00200e93, pc:0x80006fb4, rd: 0x11101, rd_wdata:0x0000000000000002
[[ 0x6517 ]], halt: False, trap: False, insn:0x00400193, pc:0x80006fb8, rd: 0x00011, rd_wdata:0x0000000000000004
[[ 0x6518 ]], halt: False, trap: False, insn:0x0bdf1c63, pc:0x80006fbc, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6519 ]], halt: False, trap: False, insn:0xfec00093, pc:0x80006fc0, rd: 0x00001, rd_wdata:0xffffffffffffffec
[[ 0x651a ]], halt: False, trap: False, insn:0xffa00113, pc:0x80006fc4, rd: 0x00010, rd_wdata:0xfffffffffffffffa
[[ 0x651b ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80006fc8, rd: 0x11110, rd_wdata:0xfffffffffffffffe
[[ 0x651c ]], halt: False, trap: False, insn:0xffe00e93, pc:0x80006fcc, rd: 0x11101, rd_wdata:0xfffffffffffffffe
[[ 0x651d ]], halt: False, trap: False, insn:0x00500193, pc:0x80006fd0, rd: 0x00011, rd_wdata:0x0000000000000005
[[ 0x651e ]], halt: False, trap: False, insn:0x0bdf1063, pc:0x80006fd4, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x651f ]], halt: False, trap: False, insn:0x800000b7, pc:0x80006fd8, rd: 0x00001, rd_wdata:0xffffffff80000000
[[ 0x6520 ]], halt: False, trap: False, insn:0x00100113, pc:0x80006fdc, rd: 0x00010, rd_wdata:0x0000000000000001
[[ 0x6521 ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80006fe0, rd: 0x11110, rd_wdata:0x0000000000000000
[[ 0x6522 ]], halt: False, trap: False, insn:0x00000e93, pc:0x80006fe4, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x6523 ]], halt: False, trap: False, insn:0x00600193, pc:0x80006fe8, rd: 0x00011, rd_wdata:0x0000000000000006
[[ 0x6524 ]], halt: False, trap: False, insn:0x09df1463, pc:0x80006fec, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6525 ]], halt: False, trap: False, insn:0x800000b7, pc:0x80006ff0, rd: 0x00001, rd_wdata:0xffffffff80000000
[[ 0x6526 ]], halt: False, trap: False, insn:0xfff00113, pc:0x80006ff4, rd: 0x00010, rd_wdata:0xffffffffffffffff
[[ 0x6527 ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80006ff8, rd: 0x11110, rd_wdata:0x0000000000000000
[[ 0x6528 ]], halt: False, trap: False, insn:0x00000e93, pc:0x80006ffc, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x6529 ]], halt: False, trap: False, insn:0x00700193, pc:0x80007000, rd: 0x00011, rd_wdata:0x0000000000000007
[[ 0x652a ]], halt: False, trap: False, insn:0x07df1863, pc:0x80007004, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x652b ]], halt: False, trap: False, insn:0x800000b7, pc:0x80007008, rd: 0x00001, rd_wdata:0xffffffff80000000
[[ 0x652c ]], halt: False, trap: False, insn:0x00000113, pc:0x8000700c, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x652d ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80007010, rd: 0x11110, rd_wdata:0xffffffff80000000
[[ 0x652e ]], halt: False, trap: False, insn:0x80000eb7, pc:0x80007014, rd: 0x11101, rd_wdata:0xffffffff80000000
[[ 0x652f ]], halt: False, trap: False, insn:0x00800193, pc:0x80007018, rd: 0x00011, rd_wdata:0x0000000000000008
[[ 0x6530 ]], halt: False, trap: False, insn:0x05df1c63, pc:0x8000701c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6531 ]], halt: False, trap: False, insn:0x00100093, pc:0x80007020, rd: 0x00001, rd_wdata:0x0000000000000001
[[ 0x6532 ]], halt: False, trap: False, insn:0x00000113, pc:0x80007024, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x6533 ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80007028, rd: 0x11110, rd_wdata:0x0000000000000001
[[ 0x6534 ]], halt: False, trap: False, insn:0x00100e93, pc:0x8000702c, rd: 0x11101, rd_wdata:0x0000000000000001
[[ 0x6535 ]], halt: False, trap: False, insn:0x00900193, pc:0x80007030, rd: 0x00011, rd_wdata:0x0000000000000009
[[ 0x6536 ]], halt: False, trap: False, insn:0x05df1063, pc:0x80007034, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6537 ]], halt: False, trap: False, insn:0x00000093, pc:0x80007038, rd: 0x00001, rd_wdata:0x0000000000000000
[[ 0x6538 ]], halt: False, trap: False, insn:0x00000113, pc:0x8000703c, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x6539 ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80007040, rd: 0x11110, rd_wdata:0x0000000000000000
[[ 0x653a ]], halt: False, trap: False, insn:0x00000e93, pc:0x80007044, rd: 0x11101, rd_wdata:0x0000000000000000
[[ 0x653b ]], halt: False, trap: False, insn:0x00a00193, pc:0x80007048, rd: 0x00011, rd_wdata:0x000000000000000a
[[ 0x653c ]], halt: False, trap: False, insn:0x03df1463, pc:0x8000704c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x653d ]], halt: False, trap: False, insn:0x89700093, pc:0x80007050, rd: 0x00001, rd_wdata:0xfffffffffffff897
[[ 0x653e ]], halt: False, trap: False, insn:0x00000113, pc:0x80007054, rd: 0x00010, rd_wdata:0x0000000000000000
[[ 0x653f ]], halt: False, trap: False, insn:0x0220ef3b, pc:0x80007058, rd: 0x11110, rd_wdata:0xfffffffffffff897
[[ 0x6540 ]], halt: False, trap: False, insn:0x89700e93, pc:0x8000705c, rd: 0x11101, rd_wdata:0xfffffffffffff897
[[ 0x6541 ]], halt: False, trap: False, insn:0x00b00193, pc:0x80007060, rd: 0x00011, rd_wdata:0x000000000000000b
[[ 0x6542 ]], halt: False, trap: False, insn:0x01df1863, pc:0x80007064, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6543 ]], halt: False, trap: False, insn:0x000c8093, pc:0x80007068, rd: 0x00001, rd_wdata:0x0000000080004194
[[ 0x6544 ]], halt: False, trap: False, insn:0x000d0113, pc:0x8000706c, rd: 0x00010, rd_wdata:0x000000008003ffa0
[[ 0x6545 ]], halt: False, trap: False, insn:0x00301863, pc:0x80007070, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6546 ]], halt: False, trap: False, insn:0x0ff0000f, pc:0x80007080, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6547 ]], halt: False, trap: False, insn:0x00000513, pc:0x80007084, rd: 0x01010, rd_wdata:0x0000000000000000
[[ 0x6548 ]], halt: False, trap: False, insn:0x00008067, pc:0x80007088, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6549 ]], halt: False, trap: False, insn:0x00050793, pc:0x80004194, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x654a ]], halt: False, trap: False, insn:0x00078713, pc:0x80004198, rd: 0x01110, rd_wdata:0x0000000000000000
[[ 0x654b ]], halt: False, trap: False, insn:0xfec42783, pc:0x8000419c, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x654c ]], halt: False, trap: False, insn:0x00e787bb, pc:0x800041a0, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x654d ]], halt: False, trap: False, insn:0xfef42623, pc:0x800041a4, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x654e ]], halt: False, trap: False, insn:0xfec42783, pc:0x800041a8, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x654f ]], halt: False, trap: False, insn:0x0007879b, pc:0x800041ac, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x6550 ]], halt: False, trap: False, insn:0x00f05663, pc:0x800041b0, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6551 ]], halt: False, trap: False, insn:0x00000793, pc:0x800041bc, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x6552 ]], halt: False, trap: False, insn:0x00078513, pc:0x800041c0, rd: 0x01010, rd_wdata:0x0000000000000000
[[ 0x6553 ]], halt: False, trap: False, insn:0x01813083, pc:0x800041c4, rd: 0x00001, rd_wdata:0x000000008000457c
[[ 0x6554 ]], halt: False, trap: False, insn:0x01013403, pc:0x800041c8, rd: 0x01000, rd_wdata:0x000000008003ffe0
[[ 0x6555 ]], halt: False, trap: False, insn:0x02010113, pc:0x800041cc, rd: 0x00010, rd_wdata:0x000000008003ffc0
[[ 0x6556 ]], halt: False, trap: False, insn:0x00008067, pc:0x800041d0, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6557 ]], halt: False, trap: False, insn:0x00050793, pc:0x8000457c, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x6558 ]], halt: False, trap: False, insn:0x00078713, pc:0x80004580, rd: 0x01110, rd_wdata:0x0000000000000000
[[ 0x6559 ]], halt: False, trap: False, insn:0xfec42783, pc:0x80004584, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x655a ]], halt: False, trap: False, insn:0x00e787bb, pc:0x80004588, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x655b ]], halt: False, trap: False, insn:0xfef42623, pc:0x8000458c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x655c ]], halt: False, trap: False, insn:0xfec42783, pc:0x80004590, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x655d ]], halt: False, trap: False, insn:0x0007879b, pc:0x80004594, rd: 0x01111, rd_wdata:0x0000000000000000
[[ 0x655e ]], halt: False, trap: False, insn:0x00f05c63, pc:0x80004598, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x655f ]], halt: False, trap: False, insn:0x00000513, pc:0x800045b0, rd: 0x01010, rd_wdata:0x0000000000000000
[[ 0x6560 ]], halt: False, trap: False, insn:0x000c0093, pc:0x800045b4, rd: 0x00001, rd_wdata:0x0000000080000040
[[ 0x6561 ]], halt: False, trap: False, insn:0x00008067, pc:0x800045b8, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6562 ]], halt: False, trap: False, insn:0x00051663, pc:0x80000040, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6563 ]], halt: False, trap: False, insn:0x00100193, pc:0x80000044, rd: 0x00011, rd_wdata:0x0000000000000001
[[ 0x6564 ]], halt: False, trap: False, insn:0x0100006f, pc:0x80000048, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x6565 ]], halt: False, trap: False, insn:0x00080fb7, pc:0x80000058, rd: 0x11111, rd_wdata:0x0000000000080000
[[ 0x6566 ]], halt: False, trap: False, insn:0x001f8f9b, pc:0x8000005c, rd: 0x11111, rd_wdata:0x0000000000080001
[[ 0x6567 ]], halt: False, trap: False, insn:0x00cf9f93, pc:0x80000060, rd: 0x11111, rd_wdata:0x0000000080001000
[[ 0x6568 ]], halt: False, trap: False, insn:0x00001f17, pc:0x80000064, rd: 0x11110, rd_wdata:0x0000000080001064
[[ 0x6569 ]], halt: False, trap: False, insn:0xf83f2e23, pc:0x80000068, rd: 0x00000, rd_wdata:0x0000000000000000
EPC: 0x80000070, Mcause: 0x8
[[ 0x656a ]], halt: False, trap: False, insn:0x0ff0000f, pc:0x8000006c, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x656b ]], halt:  True, trap: False, insn:0x00000073, pc:0x80000070, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x656c ]], halt: False, trap: False, insn:0x0000006f, pc:0x80000074, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x656d ]], halt: False, trap: False, insn:0x0000006f, pc:0x80000074, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x656e ]], halt: False, trap: False, insn:0x0000006f, pc:0x80000074, rd: 0x00000, rd_wdata:0x0000000000000000
[[ 0x656f ]], halt: False, trap: False, insn:0x0000006f, pc:0x80000074, rd: 0x00000, rd_wdata:0x0000000000000000
